"V1","V2","V3","V4","V5","V6","V7"
3.41148512322509e-07,2.22846697052129e-07,0.328493203388735,0.0188929435411761,5.45599828537713e-05,0.142781866122324,0.00584554241159921
2.5603161882706e-07,6.60761881044912e-07,0.559827534988302,0.0272758014645603,2.51908540191366e-05,0.0220532769543115,0.314118962543878
1.70043813910425e-07,2.36644866094149e-06,0.73530389479703,0.0300040309351187,6.16056058261193e-05,0.0210876035389896,0.0166561931040119
1.95853981742509e-07,1.4317234501925e-06,0.685806068404725,0.00502556110217391,9.49175412323331e-05,0.00707077847339418,0.0369463970673739
2.31362700286652e-07,6.17197890294954e-07,0.632737549741404,0.0192735522742024,8.16548730721356e-06,0.00569843670613731,0.00496976443508051
2.53531640318873e-07,5.628422598789e-07,0.559518650404874,0.00283157274669605,1.6831249341856e-05,0.021807382805722,0.036591180400168
3.91521256332592e-07,3.37509793831778e-06,0.277232561105762,0.0433855902510722,3.07297924876522e-05,0.00386479322379292,0.0278114818704796
4.0215356631283e-07,5.22300258008249e-07,0.294996574691004,0.00412929086170801,7.94738872832045e-05,0.22336804104291,0.0207616901592867
2.64875264469859e-07,1.40516631258372e-06,0.439122134859441,0.00980871644987605,4.02106651648518e-05,0.0164385541068439,0.0260199755743252
2.25793751357481e-07,1.78617717437366e-07,0.59155424842485,0.0114355822164406,0.000157382341235882,0.00506449170233598,0.0141893979607046
2.58126774467131e-07,9.14332532419024e-06,0.455354393849181,0.00803784987352436,5.30006200633969e-05,0.0979490209775727,0.0374944281721905
4.26422197561407e-07,2.61773725281861e-07,0.282111048097873,0.0301634752727492,9.08965789369602e-05,0.0199914024205703,0.03820570430981
3.98422628773541e-07,2.38151141815537e-06,0.265673550421092,0.0111211772985379,3.17048636904753e-05,0.0094692306750678,0.0345864808860355
4.61990679837416e-07,1.47679277203364e-06,0.253428324635872,0.00145094948317148,5.89884495558849e-05,0.0358983669534248,0.0224736049218583
2.03699985494922e-07,1.76878930203456e-06,0.683267629480101,0.0271970180378983,2.54395848813272e-05,0.0457454777391389,0.0125824248238058
4.80689268443336e-07,1.22968747082189e-07,0.243182300102588,0.0203479037176151,0.000137748025697751,0.0250639988700215,0.00713768790523762
3.36984402697333e-07,8.32820843692699e-06,0.351682905234734,0.0184050841309955,2.03129469955376e-06,0.0521320876367996,0.018382317961615
3.1008865462341e-07,3.07319867336992e-06,0.366887897972749,0.0190910994817594,3.93686125742491e-05,0.00905776419174326,0.0149806754034501
1.61375350689935e-07,7.90164961570562e-07,0.849950110229972,0.00102301295222985,7.51859602185374e-05,0.0101544337156373,0.00293915815520447
2.54686317003829e-07,9.52829531993426e-07,0.576568526534589,0.0374509208700848,2.3221484329812e-05,0.0710355883917334,0.00371684666979274
3.30388730764202e-07,2.2469568000976e-06,0.358560499885419,0.0292984539970128,9.29147561476645e-05,0.0038378738842237,0.00825295532997711
2.76328880250412e-07,1.07868446125e-07,0.498557522268908,0.0369367253875321,1.34218315677164e-05,0.0371970833877332,0.00472166664336803
2.36761363677675e-07,5.79899791630822e-07,0.531095159036451,0.00806048445270548,2.93518597206216e-05,0.101310129694467,0.0101272093319755
