"V1","V2","V3","V4","V5","V6","V7"
2.7273429050525e-07,1.99262454690498e-06,0.490808747158502,0.0193204355714175,5.43763373341133e-06,0.00265086034147434,0.0537858389112322
3.44953282990653e-07,1.51279875354672e-07,0.318819582341968,0.00925364436265307,1.02473513226575e-05,0.0250097502884358,0.0258915808091991
2.32819596928918e-07,1.28229876111005e-07,0.632952143271704,0.0284491856731946,3.51822701336744e-05,0.661092754543932,0.0281233698123387
3.31353647079709e-07,1.15891343083235e-07,0.355748108016814,0.000257723527675978,1.03756109605735e-05,0.0137910999505492,0.00719876925142437
2.6972599444515e-07,4.33753157569898e-07,0.501832641029069,0.00348665658770054,2.36491132859052e-05,0.532048407775275,0.0173836859764218
3.78651432808857e-07,4.18347108484912e-07,0.283994997376908,0.014641116721397,3.36831298027371e-05,0.0374034532779382,0.00457057320304017
3.38615185292317e-07,1.12877767307658e-07,0.323464272587569,0.00481218297274047,2.86142689893099e-06,0.0410346563108635,0.0259420590945386
3.43631660289083e-07,2.6079573480383e-07,0.331628006998695,0.0131721397527249,2.37292650782931e-05,0.0157352038455006,0.0252069104198338
4.37177795205217e-07,4.60526474041737e-06,0.273603470474434,0.0290017387370368,3.67490045532049e-05,0.0271302839397604,0.0335716637421577
3.47152562351481e-07,1.18459023327676e-07,0.329649247756721,0.00651056092599598,1.35715343282583e-05,0.017323947563194,0.0329056993547427
3.22264091676383e-07,5.54137523775496e-06,0.347227175375839,0.0407887361515911,4.30191788969546e-05,0.0332998735912508,0.0191775849337856
4.01717691662464e-07,3.3559264072493e-06,0.285203579084524,0.0249634803258655,1.58554404409444e-05,0.0578549922178055,0.0919780214807026
3.34630031513577e-07,1.30270299020907e-07,0.348066914975591,0.00756879991214124,1.26559585387334e-05,0.0200737514861154,0.0260826626996006
5.4341253543847e-07,5.39858333814876e-07,0.19216683082675,0.0188124989063287,0.00045368742441479,0.0145602276890209,0.00241659668706751
3.44287028013984e-07,6.24438016979313e-06,0.3260377383425,0.0420563731646192,6.23082353667363e-05,0.0110648821210772,0.0433425774421561
2.53648112979733e-07,4.78057918148466e-07,0.496426382311253,0.0312909473808819,1.7517005432622e-05,0.0238160724601601,0.0148785386112312
4.05546900247615e-07,2.84762865575751e-07,0.279768158772012,0.000654786927157213,0.000217602885699574,0.0083170575189773,0.014258344396874
5.97060060923943e-07,3.61797067140933e-06,0.188814469626943,0.0402216755467875,1.42146590540625e-06,0.047392743513021,0.0240878156967143
2.40854594973897e-07,3.91008766132048e-07,0.566530923208482,0.0291058544945995,8.52115203676677e-05,0.00406580291330935,0.00533882880910673
3.69971227513014e-07,1.34368994332835e-07,0.323637612471465,0.00795630860178506,4.19543111907846e-05,0.0246018845302299,0.0236431382669892
3.72961656216259e-07,1.71649061343715e-07,0.287138596821865,0.0135964066488473,2.58186747003747e-05,0.0221603527245942,0.00659994277580512
3.32428996547174e-07,1.63253233145479e-07,0.363614590445742,0.00118495836751458,2.75383044877249e-05,0.0355709285397561,0.00423662180226367
4.24998724864792e-07,7.00553572453331e-06,0.276390552182771,0.00112937667967391,0.000189874057461476,0.0219732292033365,0.00636221308990461
3.0932452372594e-07,1.60915088278171e-07,0.38689400472714,0.00353428624096711,3.60771844923935e-05,0.0163476978478218,0.0199432967625694
2.84156942393703e-07,2.69526048410362e-06,0.494103663058002,0.0176195478383527,1.37083751581147e-05,0.0103249667526123,0.0298020986440643
2.54994767428741e-07,1.0679327019822e-07,0.590570306213737,0.0197419993481106,2.05713408061206e-05,0.759668671040216,0.0220122309502923
3.16210180451303e-07,4.38010010956594e-07,0.356048444515169,0.00738071914767048,2.38749901268248e-05,0.0191189730398939,0.0112735608175503
3.3052912297566e-07,3.71919940798923e-07,0.335198916433034,0.00338135777108969,5.77212259851917e-06,0.0382552563103246,0.0112740884986725
3.61273180352251e-07,1.1389837762183e-07,0.311351982340756,0.00938367131854343,3.25125901706883e-05,0.0292071896026663,0.0350656274250293
6.05044888978338e-07,4.26619291499142e-07,0.188890156635493,0.00681033316772684,0.000396775528369584,0.00458068128721779,0.0511986616903926
4.36662268055652e-07,5.44250380763796e-06,0.254924465251618,0.0380355800440588,0.000111401939185397,0.27154831337777,0.00514291551443699
3.51947802124293e-07,3.6804166291395e-07,0.315888603777273,0.0129202596020038,2.69276368811514e-05,0.0426930293255589,0.0154330794063286
3.42334512374493e-07,1.0071243221464e-07,0.320214822057012,0.0090522012805428,8.05385852693935e-06,0.0217027824729905,0.0446676650674602
5.45187601683031e-07,6.79882971358313e-06,0.20953486100911,0.0954255500930442,4.38605343159006e-05,0.241002235697839,0.130349398736681
4.80119089109243e-07,4.93850123970957e-07,0.253157460196984,0.0139207680148463,3.51916157960676e-05,0.164129566449795,0.15740974101951
3.69558176796243e-07,4.65401321101608e-06,0.342906063662232,0.105919471551118,5.92446252428016e-05,0.269064364161744,0.119338650904768
4.25862289281681e-07,7.23049156797228e-06,0.271898634800734,0.0252322925204849,7.69494590089585e-05,0.0654866927933144,0.0495143185832838
4.7031546404769e-07,5.31707510190462e-06,0.249661403207881,0.031434351938454,8.21853036246554e-05,0.0947657538171581,0.0237097064190326
3.64814213810635e-07,1.99705882949153e-07,0.309922252130754,0.00461432317543646,1.89791406534827e-05,0.0399970457959296,0.00866414968806246
2.80566658067636e-07,1.67197422706908e-06,0.461531129534153,0.0103282373831394,2.52774621983221e-05,0.0247864015064215,0.0410096637960438
3.50762309452708e-07,2.61460010587737e-07,0.317156064393992,0.00898069063153235,5.94235312302172e-05,0.0149278792580344,0.0024405909146652
3.49859320625859e-07,5.93511862046294e-07,0.321099832897208,0.00406431639444448,1.28563350268731e-05,0.0279710001285627,0.00208220360073748
3.12063310559476e-07,2.98125345480662e-07,0.396279690137056,0.00452964006145272,1.64462709433215e-05,0.00139707618110193,0.0218105169012443
4.07239490179872e-07,1.68106729173042e-07,0.293061252381222,0.00129931460937243,3.44317891752703e-06,0.170038245527945,0.126359800651776
3.39551486564628e-07,8.66169576220758e-07,0.339581102206215,0.00026420685762434,3.96789365387468e-05,0.120753468231305,0.0352358278773636
3.71141121848792e-07,1.7456136802858e-07,0.321456144720788,0.00972487446330767,1.77448191533907e-05,0.0231760085109792,0.0329166123888933
2.65978575353988e-07,1.64105612594107e-06,0.487310271205534,0.0212238685288431,5.0092143055099e-06,0.0189574117244376,0.0214340289935766
3.58378806322193e-07,3.17434213411271e-07,0.318625337063222,0.00487795776129593,3.86370999421059e-05,0.028435368216945,0.027423433138979
2.44780808401549e-07,1.50707907899454e-07,0.5439034357899,0.0160436078952639,0.000121433728884065,0.0265106926802439,0.0279355105087822
3.56051899172934e-07,1.54520388122689e-07,0.316014503508994,0.0106933051599813,2.9373630538928e-05,0.0350480067584381,0.018326880230382
3.83404034558394e-07,1.06004674512029e-07,0.321873857339812,0.0172330253595637,9.73161772121628e-06,0.0353527052883274,0.0391229220049987
4.90616205482374e-07,3.85855009503629e-06,0.235511523374332,0.022434140720365,0.000116400457993653,0.0759334533936573,0.0139051928576082
3.28519908779984e-07,1.0969877340508e-07,0.363683692091545,0.000565166589107953,1.0879285858525e-05,0.00416880329619711,0.0305480207465455
3.34903492780301e-07,3.308970375305e-07,0.337039193986936,0.00281590689633859,1.09535084994995e-05,0.0343974487998877,0.00227192227019809
2.76471426610072e-07,6.03760338470756e-06,0.447525224872886,0.0277068491500496,5.9974163140826e-05,0.0357226392418979,0.0251474710242732
3.62599446497857e-07,6.61742460382955e-07,0.296211417179203,0.0119668234494206,2.23279757809678e-05,0.00256301111348526,0.00919625895150887
3.39625917577642e-07,1.01053797516526e-07,0.33800134100691,0.00619497795139012,6.46267287968223e-06,0.0300328324969132,0.00973811684645429
3.32907962528677e-07,1.18139506665172e-07,0.342443079329266,0.00131063091559859,2.01516731712508e-05,0.0250189994439604,0.0136184962340368
3.41929880729477e-07,1.57372721873026e-07,0.326640740249425,0.00831646555557466,1.60275417487685e-05,0.0319706924225354,0.0181129256655118
4.80006290343143e-07,7.86263399365777e-07,0.221308140408867,0.0524812725661917,0.000151407855653485,0.0924934549643125,0.0504060940438839
5.67995519974649e-07,6.37044054298177e-07,0.195444156771124,0.0209613141764661,0.000120923006515307,0.254502372387274,0.00211188194343157
4.94101194130399e-07,9.56596451112703e-07,0.21047914600072,0.0239534185963501,5.02638765396918e-05,0.0347031279612807,0.396330241546865
2.8623782695597e-07,8.9120693820756e-07,0.501937293479501,0.00225784555653725,2.35593631162936e-05,0.712374313733344,0.0339452051580825
3.29943032223772e-07,4.49778729374206e-07,0.353811765537928,0.00481393408200059,1.57631296084576e-05,0.0360240289329824,0.0272902614684134
3.80942484700658e-07,4.1396678799607e-07,0.299690155787742,0.00781583347888408,4.86456063171848e-05,0.0278286521621354,0.0251887427992475
2.55273091578856e-07,3.55205317252688e-07,0.493247271333022,0.085038719124729,4.71740996130091e-05,0.00347942410347997,0.046796366224224
2.94211194032781e-07,4.02517252726576e-07,0.421075775937981,0.0151444517503909,9.12375677561433e-06,0.441727681727117,0.0294155869391614
5.68297842059128e-07,4.80924828615231e-06,0.189510861476661,0.00203932188547234,7.11612126636753e-05,0.0626586939155359,0.0471937198985053
3.44478048573247e-07,5.24909610031573e-07,0.349462660244502,0.00634794961534632,8.98305687690352e-06,0.0220324466509594,0.0177463536361082
2.67686323430632e-07,7.87402818545075e-07,0.458793477698838,0.0699194616136966,0.000167471236186655,0.113322477935718,0.00487745051471324
3.34234401975371e-07,2.70667936600952e-07,0.347953441856604,0.00206618798392424,2.18706731531375e-05,0.022709650847728,0.0165582536746397
3.47605264540059e-07,3.00734002510454e-06,0.326040469658878,0.0142731020413535,2.36515793127338e-05,0.0498330872900126,0.109919679660176
3.68368500210888e-07,1.05662235901525e-07,0.319051324702984,0.00714686987949265,2.63040847060959e-06,0.0331447197451857,0.0018583500434037
2.61222669286212e-07,5.50499923260278e-07,0.534054235987195,0.00201714411553606,7.1909267391593e-05,0.027312520994002,0.00542397782209446
6.22538103252432e-07,7.00575340903667e-07,0.174057193273674,0.0387671881916373,0.000163691643700866,0.00107428766805334,0.0150456896573767
3.43396855003424e-07,1.53122002306089e-07,0.344608071038704,0.0271710834840196,1.87675601216331e-06,0.426871953851857,0.0132583185812953
3.0763280395715e-07,1.12295615874309e-07,0.421078840596302,0.0208358308818072,4.05947264308922e-05,0.0277114420707705,0.00298923369824124
3.74621094731616e-07,1.12315171882067e-07,0.285612453330227,0.0034058751376,3.4131079917011e-05,0.0393303891851921,0.0161431944048537
2.83419090395597e-07,1.69195272154677e-06,0.459093786150635,0.00838744113491443,1.76132913551485e-05,0.0185604287822819,0.0372675893776267
3.35712469427741e-07,4.97386553416461e-07,0.339908511413776,0.00526545255324708,3.31692878800394e-05,0.0311110594978446,0.013112477024107
3.44815605813404e-07,1.39835636443818e-07,0.330033371078022,0.0151184149029301,3.04132737495701e-05,0.0371021367003571,0.0036653269755008
3.49789538285402e-07,2.38759294344013e-07,0.348722989490742,0.00695929327104399,1.41249871434391e-05,0.00479083086683018,0.00865605258161395
4.36710432260239e-07,2.71850546237491e-07,0.243100456760375,0.0752932199815421,8.97647041641697e-05,0.0407564236577937,0.285266630246621
3.03082058464577e-07,5.10993677478334e-07,0.451453722641108,0.0181883248391281,3.02246021421698e-05,0.627039228191582,0.0139807544273182
3.41371005571272e-07,2.54624867357433e-07,0.3263145103344,0.00201357214943618,1.72903024369461e-05,0.0422676652550845,0.0211206342876619
4.21045637010976e-07,2.2084833771695e-06,0.30420214589917,0.0158876007932678,7.19168515813966e-05,0.281092662509873,0.00459877759683417
2.39478347293576e-07,4.00964117747826e-06,0.57931057463994,0.0338630067710351,1.02324271059388e-06,0.051855501666476,0.030591303242236
2.9347625987494e-07,1.65293850954267e-06,0.419456839428381,0.0109898250700308,2.62790048604917e-05,0.00789917120050989,0.0561935640260203
